,year,sido,gugun,keyword,category,name,address,center
226,2020,서울특별시,광진구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.541652103063', '127.070472061637']"
227,2020,서울특별시,광진구,어린이,소아 치과의사,서울어린이치과,44-15 강남구 서울특별시 KR,"['37.541652103063', '127.070472061637']"
228,2020,서울특별시,광진구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.541652103063', '127.070472061637']"
229,2020,서울특별시,광진구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.541652103063', '127.070472061637']"
230,2020,서울특별시,광진구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.541652103063', '127.070472061637']"
231,2020,서울특별시,광진구,어린이,소아 치과의사,바르고튼튼한어린이치과,선릉로162길 39,"['37.541652103063', '127.070472061637']"
232,2020,서울특별시,광진구,어린이,소아 치과의사,CDC어린이치과병원,청담동 70-15,"['37.541652103063', '127.070472061637']"
233,2020,서울특별시,광진구,어린이,공원,꿈나라어린이공원,보문동7가 108-2,"['37.541652103063', '127.070472061637']"
234,2020,서울특별시,광진구,어린이,공원,어린이왕국,석촌호수로,"['37.541652103063', '127.070472061637']"
235,2020,서울특별시,광진구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.541652103063', '127.070472061637']"
236,2020,서울특별시,광진구,어린이,놀이터,행당어린이꿈공원,행당동 143-3,"['37.541652103063', '127.070472061637']"
237,2020,서울특별시,광진구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.541652103063', '127.070472061637']"
238,2020,서울특별시,광진구,어린이,공원,늘봄어린이공원,장안동,"['37.541652103063', '127.070472061637']"
239,2020,서울특별시,광진구,어린이,도서관,국립어린이청소년도서관,테헤란로7길 21,"['37.541652103063', '127.070472061637']"
240,2020,서울특별시,광진구,어린이,어린이 박물관,서울상상나라,능동 능동로 216,"['37.537906928563', '127.089464411355']"
241,2020,서울특별시,광진구,어린이,놀이공원,어린이대공원,능동로 216,"['37.537906928563', '127.089464411355']"
242,2020,서울특별시,광진구,어린이,교육,강동어린이회관,성내1동 556-1,"['37.537906928563', '127.089464411355']"
243,2020,서울특별시,광진구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.537906928563', '127.089464411355']"
244,2020,서울특별시,광진구,어린이,소아 치과의사,서울어린이치과,44-15 강남구 서울특별시 KR,"['37.537906928563', '127.089464411355']"
245,2020,서울특별시,광진구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.537906928563', '127.089464411355']"
246,2020,서울특별시,광진구,어린이,어린이집,(주)키즈엠어린이수영,번지 B 동 KR 서울특별시 강남구 신사동 528 보암빌딩 1층,"['37.537906928563', '127.089464411355']"
247,2020,서울특별시,광진구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.537906928563', '127.089464411355']"
248,2020,서울특별시,광진구,어린이,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.537906928563', '127.089464411355']"
249,2020,서울특별시,광진구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.537906928563', '127.089464411355']"
250,2020,서울특별시,광진구,어린이,소아 치과의사,바르고튼튼한어린이치과,선릉로162길 39,"['37.537906928563', '127.089464411355']"
251,2020,서울특별시,광진구,어린이,소아 치과의사,CDC어린이치과병원,청담동 70-15,"['37.537906928563', '127.089464411355']"
252,2020,서울특별시,광진구,어린이,공원,꿈나라어린이공원,보문동7가 108-2,"['37.537906928563', '127.089464411355']"
253,2020,서울특별시,광진구,어린이,공원,어린이왕국,석촌호수로,"['37.537906928563', '127.089464411355']"
254,2020,서울특별시,광진구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.537906928563', '127.089464411355']"
255,2020,서울특별시,광진구,어린이,학교,영풍어린이공원,거여동,"['37.537906928563', '127.089464411355']"
256,2020,서울특별시,광진구,어린이,놀이터,행당어린이꿈공원,행당동 143-3,"['37.537906928563', '127.089464411355']"
257,2020,서울특별시,광진구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.537906928563', '127.089464411355']"
258,2020,서울특별시,광진구,어린이,공원,염주골어린이공원,명일동,"['37.537906928563', '127.089464411355']"
259,2020,서울특별시,광진구,어린이,공원,늘봄어린이공원,장안동,"['37.537906928563', '127.089464411355']"
260,2020,서울특별시,구로구,어린이,어린이집,서울대학교 어린이보육지원센터 백합어린이집,낙성대동 산4-1,"['37.487320612058', '126.890407502905']"
261,2020,서울특별시,구로구,어린이,아동센터,SOS어린이마을 서울,신월동 149-7,"['37.487320612058', '126.890407502905']"
262,2020,서울특별시,구로구,어린이,학교,철산동 동원어린이책방,시흥동 1000-51,"['37.487320612058', '126.890407502905']"
263,2020,서울특별시,구로구,어린이,공원,송학어린이공원,봉천동,"['37.487320612058', '126.890407502905']"
264,2020,서울특별시,구로구,어린이,공원,종점어린이공원,작동,"['37.487320612058', '126.890407502905']"
265,2020,서울특별시,구로구,어린이,공원,모태어린이공원,화곡동,"['37.487320612058', '126.890407502905']"
266,2020,서울특별시,구로구,어린이,공원,학마을어린이공원,신정3동 1293-4,"['37.487320612058', '126.890407502905']"
267,2020,서울특별시,구로구,어린이,공원,해태어린이공원,신림동 103-141,"['37.487320612058', '126.890407502905']"
268,2020,서울특별시,구로구,어린이,환승역/정류장,구암어린이집앞,,"['37.487320612058', '126.890407502905']"
269,2020,서울특별시,구로구,어린이,공원,은행정어린이공원,신정4동 은행정로7길,"['37.487320612058', '126.890407502905']"
270,2020,서울특별시,구로구,어린이,실내 놀이터,미키랜드어린이실내놀이터,봉천동 1000-1,"['37.487320612058', '126.890407502905']"
271,2020,서울특별시,구로구,어린이,어린이 놀이시설,개웅어린이공원,개봉로15길,"['37.487320612058', '126.890407502905']"
272,2020,서울특별시,구로구,어린이,아동 도서관,꿈나무어린이도서관,독산동 1022,"['37.487320612058', '126.890407502905']"
273,2020,서울특별시,구로구,어린이,소아 치과의사,연세어린이사랑치과,상도1동 394,"['37.487320612058', '126.890407502905']"
274,2020,서울특별시,구로구,어린이,,어린이바둑교실,개봉2동 262-20,"['37.487320612058', '126.890407502905']"
275,2020,서울특별시,구로구,어린이,공원,햇님어린이공원,상도1동,"['37.487320612058', '126.890407502905']"
276,2020,서울특별시,구로구,어린이,공원,진주어린이공원,신정동 920-3,"['37.487320612058', '126.890407502905']"
277,2020,서울특별시,구로구,어린이,공중화장실,공중화장실 개웅어린이공원,개봉동 340-8,"['37.487320612058', '126.890407502905']"
278,2020,서울특별시,구로구,어린이,공원,성곡어린이공원,작동,"['37.487320612058', '126.890407502905']"
279,2020,서울특별시,구로구,어린이,어린이 놀이시설,너부대 어린이 공원,광명5동 172-87,"['37.487320612058', '126.890407502905']"
280,2020,서울특별시,구로구,어린이,어린이집,서울대학교 어린이보육지원센터 백합어린이집,낙성대동 산4-1,"['37.491908083492', '126.893061086601']"
281,2020,서울특별시,구로구,어린이,아동센터,SOS어린이마을 서울,신월동 149-7,"['37.491908083492', '126.893061086601']"
282,2020,서울특별시,구로구,어린이,학교,철산동 동원어린이책방,시흥동 1000-51,"['37.491908083492', '126.893061086601']"
283,2020,서울특별시,구로구,어린이,공원,송학어린이공원,봉천동,"['37.491908083492', '126.893061086601']"
284,2020,서울특별시,구로구,어린이,공원,종점어린이공원,작동,"['37.491908083492', '126.893061086601']"
285,2020,서울특별시,구로구,어린이,공원,모태어린이공원,화곡동,"['37.491908083492', '126.893061086601']"
286,2020,서울특별시,구로구,어린이,공원,학마을어린이공원,신정3동 1293-4,"['37.491908083492', '126.893061086601']"
287,2020,서울특별시,구로구,어린이,공원,해태어린이공원,신림동 103-141,"['37.491908083492', '126.893061086601']"
288,2020,서울특별시,구로구,어린이,놀이터,경인어린이공원,신월3동 196,"['37.491908083492', '126.893061086601']"
289,2020,서울특별시,구로구,어린이,어린이 놀이시설,샛별어린이공원,사당5동 1144,"['37.491908083492', '126.893061086601']"
290,2020,서울특별시,구로구,어린이,공원,은행정어린이공원,신정4동 은행정로7길,"['37.491908083492', '126.893061086601']"
291,2020,서울특별시,구로구,어린이,실내 놀이터,미키랜드어린이실내놀이터,봉천동 1000-1,"['37.491908083492', '126.893061086601']"
292,2020,서울특별시,구로구,어린이,어린이 놀이시설,개웅어린이공원,개봉로15길,"['37.491908083492', '126.893061086601']"
293,2020,서울특별시,구로구,어린이,아동 도서관,꿈나무어린이도서관,독산동 1022,"['37.491908083492', '126.893061086601']"
294,2020,서울특별시,구로구,어린이,소아 치과의사,연세어린이사랑치과,상도1동 394,"['37.491908083492', '126.893061086601']"
295,2020,서울특별시,구로구,어린이,,어린이바둑교실,개봉2동 262-20,"['37.491908083492', '126.893061086601']"
296,2020,서울특별시,구로구,어린이,공원,햇님어린이공원,상도1동,"['37.491908083492', '126.893061086601']"
297,2020,서울특별시,구로구,어린이,공원,진주어린이공원,신정동 920-3,"['37.491908083492', '126.893061086601']"
298,2020,서울특별시,구로구,어린이,공중화장실,공중화장실 개웅어린이공원,개봉동 340-8,"['37.491908083492', '126.893061086601']"
299,2020,서울특별시,구로구,어린이,어린이 놀이시설,너부대 어린이 공원,광명5동 172-87,"['37.491908083492', '126.893061086601']"
300,2020,서울특별시,구로구,어린이,아동센터,SOS어린이마을 서울,신월동 149-7,"['37.509285365928', '126.888625645558']"
301,2020,서울특별시,구로구,어린이,어린이집,서울대학교 어린이보육지원센터 백합어린이집,낙성대동 산4-1,"['37.509285365928', '126.888625645558']"
302,2020,서울특별시,구로구,어린이,공원,송학어린이공원,봉천동,"['37.509285365928', '126.888625645558']"
303,2020,서울특별시,구로구,어린이,공원,종점어린이공원,작동,"['37.509285365928', '126.888625645558']"
304,2020,서울특별시,구로구,어린이,아동센터,어린이재단 서울지역본부,신월동 27-3,"['37.509285365928', '126.888625645558']"
305,2020,서울특별시,구로구,어린이,공원,모태어린이공원,화곡동,"['37.509285365928', '126.888625645558']"
306,2020,서울특별시,구로구,어린이,공원,학마을어린이공원,신정3동 1293-4,"['37.509285365928', '126.888625645558']"
307,2020,서울특별시,구로구,어린이,공원,해태어린이공원,신림동 103-141,"['37.509285365928', '126.888625645558']"
308,2020,서울특별시,구로구,어린이,놀이터,경인어린이공원,신월3동 196,"['37.509285365928', '126.888625645558']"
309,2020,서울특별시,구로구,어린이,공원,은행정어린이공원,신정4동 은행정로7길,"['37.509285365928', '126.888625645558']"
310,2020,서울특별시,구로구,어린이,실내 놀이터,미키랜드어린이실내놀이터,봉천동 1000-1,"['37.509285365928', '126.888625645558']"
311,2020,서울특별시,구로구,어린이,어린이 놀이시설,개웅어린이공원,개봉로15길,"['37.509285365928', '126.888625645558']"
312,2020,서울특별시,구로구,어린이,아동 도서관,꿈나무어린이도서관,독산동 1022,"['37.509285365928', '126.888625645558']"
313,2020,서울특별시,구로구,어린이,소아 치과의사,연세어린이사랑치과,상도1동 394,"['37.509285365928', '126.888625645558']"
314,2020,서울특별시,구로구,어린이,공원,성곡어린이공원,작동,"['37.509285365928', '126.888625645558']"
315,2020,서울특별시,구로구,어린이,,어린이바둑교실,개봉2동 262-20,"['37.509285365928', '126.888625645558']"
316,2020,서울특별시,구로구,어린이,공원,햇님어린이공원,상도1동,"['37.509285365928', '126.888625645558']"
317,2020,서울특별시,구로구,어린이,공원,진주어린이공원,신정동 920-3,"['37.509285365928', '126.888625645558']"
