id,year,sido,gugun,keyword,category,name,address,center
670,2020,서울특별시,강동구,어린이,공원,어린이왕국,석촌호수로,"['37.551214544916', '127.12867583912']"
671,2020,서울특별시,강동구,어린이,공원,소파어린이공원,면목동 42-1,"['37.551214544916', '127.12867583912']"
672,2020,서울특별시,강동구,어린이,공원,미리내어린이공원,장안동,"['37.551214544916', '127.12867583912']"
673,2020,서울특별시,강동구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.551214544916', '127.12867583912']"
674,2020,서울특별시,강동구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.551214544916', '127.12867583912']"
675,2020,서울특별시,강동구,어린이,공원,염주골어린이공원,명일동,"['37.551214544916', '127.12867583912']"
676,2020,서울특별시,강동구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.551214544916', '127.12867583912']"
677,2020,서울특별시,강동구,어린이,공원,늘봄어린이공원,장안동,"['37.551214544916', '127.12867583912']"
678,2020,서울특별시,강동구,어린이,공원,성내천어린이공원,성내동 463-4,"['37.551214544916', '127.12867583912']"
679,2020,서울특별시,강동구,어린이,공원,새싹어린이공원,면목동,"['37.551214544916', '127.12867583912']"
680,2020,서울특별시,강동구,어린이,공원,꿈나래어린이공원,고덕동,"['37.551214544916', '127.12867583912']"
681,2020,서울특별시,강동구,어린이,어린이 박물관,서울상상나라,능동 능동로 216,"['37.538955181038', '127.123545089036']"
682,2020,서울특별시,강동구,어린이,놀이공원,어린이대공원,능동로 216,"['37.538955181038', '127.123545089036']"
683,2020,서울특별시,강동구,어린이,학교,어린이나라어린이집,성내동 427번지 강동구 서울특별시 KR,"['37.538955181038', '127.123545089036']"
684,2020,서울특별시,강동구,어린이,교육,강동어린이회관,성내1동 556-1,"['37.538955181038', '127.123545089036']"
685,2020,서울특별시,강동구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.538955181038', '127.123545089036']"
686,2020,서울특별시,강동구,어린이,소아 치과의사,CDC어린이치과병원,청담동 70-15,"['37.538955181038', '127.123545089036']"
687,2020,서울특별시,강동구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.538955181038', '127.123545089036']"
688,2020,서울특별시,강동구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.538955181038', '127.123545089036']"
689,2020,서울특별시,강동구,어린이,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.538955181038', '127.123545089036']"
690,2020,서울특별시,강동구,어린이,공원,어린이왕국,석촌호수로,"['37.538955181038', '127.123545089036']"
691,2020,서울특별시,강동구,어린이,공원,미리내어린이공원,장안동,"['37.538955181038', '127.123545089036']"
692,2020,서울특별시,강동구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.538955181038', '127.123545089036']"
693,2020,서울특별시,강동구,어린이,학교,영풍어린이공원,거여동,"['37.538955181038', '127.123545089036']"
694,2020,서울특별시,강동구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.538955181038', '127.123545089036']"
695,2020,서울특별시,강동구,어린이,공원,염주골어린이공원,명일동,"['37.538955181038', '127.123545089036']"
696,2020,서울특별시,강동구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.538955181038', '127.123545089036']"
697,2020,서울특별시,강동구,어린이,공원,늘봄어린이공원,장안동,"['37.538955181038', '127.123545089036']"
698,2020,서울특별시,강동구,어린이,공원,성내천어린이공원,성내동 463-4,"['37.538955181038', '127.123545089036']"
699,2020,서울특별시,강동구,어린이,공원,새싹어린이공원,면목동,"['37.538955181038', '127.123545089036']"
700,2020,서울특별시,강동구,어린이,공원,꿈나래어린이공원,고덕동,"['37.538955181038', '127.123545089036']"
701,2020,서울특별시,강동구,어린이,어린이 박물관,서울상상나라,능동 능동로 216,"['37.540449508939', '127.127767071494']"
702,2020,서울특별시,강동구,어린이,놀이공원,어린이대공원,능동로 216,"['37.540449508939', '127.127767071494']"
703,2020,서울특별시,강동구,어린이,학교,어린이나라어린이집,성내동 427번지 강동구 서울특별시 KR,"['37.540449508939', '127.127767071494']"
704,2020,서울특별시,강동구,어린이,교육,강동어린이회관,성내1동 556-1,"['37.540449508939', '127.127767071494']"
705,2020,서울특별시,강동구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.540449508939', '127.127767071494']"
706,2020,서울특별시,강동구,어린이,소아 치과의사,CDC어린이치과병원,청담동 70-15,"['37.540449508939', '127.127767071494']"
707,2020,서울특별시,강동구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.540449508939', '127.127767071494']"
708,2020,서울특별시,강동구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.540449508939', '127.127767071494']"
709,2020,서울특별시,강동구,어린이,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.540449508939', '127.127767071494']"
710,2020,서울특별시,강동구,어린이,공원,어린이왕국,석촌호수로,"['37.540449508939', '127.127767071494']"
711,2020,서울특별시,강동구,어린이,공원,미리내어린이공원,장안동,"['37.540449508939', '127.127767071494']"
712,2020,서울특별시,강동구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.540449508939', '127.127767071494']"
713,2020,서울특별시,강동구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.540449508939', '127.127767071494']"
714,2020,서울특별시,강동구,어린이,공원,염주골어린이공원,명일동,"['37.540449508939', '127.127767071494']"
715,2020,서울특별시,강동구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.540449508939', '127.127767071494']"
716,2020,서울특별시,강동구,어린이,공원,늘봄어린이공원,장안동,"['37.540449508939', '127.127767071494']"
717,2020,서울특별시,강동구,어린이,공원,성내천어린이공원,성내동 463-4,"['37.540449508939', '127.127767071494']"
718,2020,서울특별시,강동구,어린이,공원,새싹어린이공원,면목동,"['37.540449508939', '127.127767071494']"
719,2020,서울특별시,강동구,어린이,공원,꿈나래어린이공원,고덕동,"['37.540449508939', '127.127767071494']"
720,2020,서울특별시,강동구,어린이,유치원,어린이회관유치원,능동 18-11,"['37.540449508939', '127.127767071494']"
721,2020,서울특별시,강동구,어린이,어린이 박물관,서울상상나라,능동 능동로 216,"['37.551890780236', '127.134523926239']"
722,2020,서울특별시,강동구,어린이,놀이공원,어린이대공원,능동로 216,"['37.551890780236', '127.134523926239']"
723,2020,서울특별시,강동구,어린이,학교,어린이나라어린이집,성내동 427번지 강동구 서울특별시 KR,"['37.551890780236', '127.134523926239']"
724,2020,서울특별시,강동구,어린이,교육,강동어린이회관,성내1동 556-1,"['37.551890780236', '127.134523926239']"
725,2020,서울특별시,강동구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.551890780236', '127.134523926239']"
726,2020,서울특별시,강동구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.551890780236', '127.134523926239']"
727,2020,서울특별시,강동구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.551890780236', '127.134523926239']"
728,2020,서울특별시,강동구,어린이,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.551890780236', '127.134523926239']"
729,2020,서울특별시,강동구,어린이,공원,어린이왕국,석촌호수로,"['37.551890780236', '127.134523926239']"
730,2020,서울특별시,강동구,어린이,공원,소파어린이공원,면목동 42-1,"['37.551890780236', '127.134523926239']"
731,2020,서울특별시,강동구,어린이,공원,미리내어린이공원,장안동,"['37.551890780236', '127.134523926239']"
732,2020,서울특별시,강동구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.551890780236', '127.134523926239']"
733,2020,서울특별시,강동구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.551890780236', '127.134523926239']"
734,2020,서울특별시,강동구,어린이,공원,염주골어린이공원,명일동,"['37.551890780236', '127.134523926239']"
735,2020,서울특별시,강동구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.551890780236', '127.134523926239']"
736,2020,서울특별시,강동구,어린이,공원,늘봄어린이공원,장안동,"['37.551890780236', '127.134523926239']"
737,2020,서울특별시,강동구,어린이,공원,성내천어린이공원,성내동 463-4,"['37.551890780236', '127.134523926239']"
738,2020,서울특별시,강동구,어린이,공원,새싹어린이공원,면목동,"['37.551890780236', '127.134523926239']"
739,2020,서울특별시,강동구,어린이,공원,꿈나래어린이공원,고덕동,"['37.551890780236', '127.134523926239']"
740,2020,서울특별시,강동구,어린이,유치원,어린이회관유치원,능동 18-11,"['37.551890780236', '127.134523926239']"
741,2020,서울특별시,강동구,어린이,어린이 박물관,서울상상나라,능동 능동로 216,"['37.546179770481', '127.141572112764']"
742,2020,서울특별시,강동구,어린이,놀이공원,어린이대공원,능동로 216,"['37.546179770481', '127.141572112764']"
743,2020,서울특별시,강동구,어린이,학교,어린이나라어린이집,성내동 427번지 강동구 서울특별시 KR,"['37.546179770481', '127.141572112764']"
744,2020,서울특별시,강동구,어린이,교육,강동어린이회관,성내1동 556-1,"['37.546179770481', '127.141572112764']"
745,2020,서울특별시,강동구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.546179770481', '127.141572112764']"
746,2020,서울특별시,강동구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.546179770481', '127.141572112764']"
747,2020,서울특별시,강동구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.546179770481', '127.141572112764']"
748,2020,서울특별시,강동구,어린이,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.546179770481', '127.141572112764']"
749,2020,서울특별시,강동구,어린이,공원,어린이왕국,석촌호수로,"['37.546179770481', '127.141572112764']"
750,2020,서울특별시,강동구,어린이,공원,소파어린이공원,면목동 42-1,"['37.546179770481', '127.141572112764']"
751,2020,서울특별시,강동구,어린이,공원,미리내어린이공원,장안동,"['37.546179770481', '127.141572112764']"
752,2020,서울특별시,강동구,어린이,어린이 놀이시설,어린이회관 눈썰매장,광나루로 441,"['37.546179770481', '127.141572112764']"
753,2020,서울특별시,강동구,어린이,아동 건강관리 센터,하남시어린이급식관리지원센터,신장동 하남대로802번길,"['37.546179770481', '127.141572112764']"
754,2020,서울특별시,강동구,어린이,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.546179770481', '127.141572112764']"
755,2020,서울특별시,강동구,어린이,공원,염주골어린이공원,명일동,"['37.546179770481', '127.141572112764']"
756,2020,서울특별시,강동구,어린이,학교,어린이병원학교,풍납동 388-1,"['37.546179770481', '127.141572112764']"
757,2020,서울특별시,강동구,어린이,공원,늘봄어린이공원,장안동,"['37.546179770481', '127.141572112764']"
758,2020,서울특별시,강동구,어린이,공원,성내천어린이공원,성내동 463-4,"['37.546179770481', '127.141572112764']"
759,2020,서울특별시,강동구,어린이,공원,새싹어린이공원,면목동,"['37.546179770481', '127.141572112764']"
760,2020,서울특별시,강동구,어린이,공원,꿈나래어린이공원,고덕동,"['37.546179770481', '127.141572112764']"
761,2020,서울특별시,강동구,초등학교,초등학교,서울면목초등학교,면목로 434,"['37.551214544916', '127.12867583912']"
762,2020,서울특별시,강동구,초등학교,초등학교,서울성일초등학교,성내로15길 33,"['37.551214544916', '127.12867583912']"
763,2020,서울특별시,강동구,초등학교,초등학교,서울신양초등학교,능동로 42,"['37.551214544916', '127.12867583912']"
764,2020,서울특별시,강동구,초등학교,초등학교,서울화양초등학교,군자로 9,"['37.551214544916', '127.12867583912']"
765,2020,서울특별시,강동구,초등학교,초등학교,서울고덕초등학교,아리수로82길 42,"['37.551214544916', '127.12867583912']"
766,2020,서울특별시,강동구,초등학교,초등학교,미사초등학교,풍산동 미사강변한강로 200,"['37.551214544916', '127.12867583912']"
767,2020,서울특별시,강동구,초등학교,초등학교,서울고일초등학교,구천면로93길 20,"['37.551214544916', '127.12867583912']"
768,2020,서울특별시,강동구,초등학교,초등학교,서울강일초등학교,아리수로98길 24,"['37.551214544916', '127.12867583912']"
769,2020,서울특별시,강동구,초등학교,초등학교,서울강명초등학교,강일동 상일로 74-1,"['37.551214544916', '127.12867583912']"
770,2020,서울특별시,강동구,초등학교,초등학교,서울신암초등학교,올림픽로93길 33-16,"['37.551214544916', '127.12867583912']"
771,2020,서울특별시,강동구,초등학교,초등학교,서울상일초등학교,천호대로 1477,"['37.551214544916', '127.12867583912']"
772,2020,서울특별시,강동구,초등학교,초등학교,서울면북초등학교,망우3동 119,"['37.551214544916', '127.12867583912']"
773,2020,서울특별시,강동구,초등학교,초등학교,서울용곡초등학교,용마산로22길 82 04940,"['37.551214544916', '127.12867583912']"
774,2020,서울특별시,강동구,초등학교,초등학교,서울명일초등학교,고덕로38길 8,"['37.551214544916', '127.12867583912']"
775,2020,서울특별시,강동구,초등학교,초등학교,중랑초등학교,면목2동 192-1,"['37.551214544916', '127.12867583912']"
776,2020,서울특별시,강동구,초등학교,초등학교,서부초등학교,감북동 서하남로 161,"['37.551214544916', '127.12867583912']"
777,2020,서울특별시,강동구,초등학교,초등학교,서울오금초등학교,위례성대로22길 11,"['37.551214544916', '127.12867583912']"
778,2020,서울특별시,강동구,초등학교,초등학교,서울송원초등학교,동일로43길 9,"['37.551214544916', '127.12867583912']"
779,2020,서울특별시,강동구,초등학교,초등학교,서울면일초등학교,망우3동 440,"['37.551214544916', '127.12867583912']"
780,2020,서울특별시,강동구,초등학교,초등학교,토평초등학교,벌말로129번길 17-1,"['37.551214544916', '127.12867583912']"
781,2020,서울특별시,강동구,초등학교,초등학교,서울성일초등학교,성내로15길 33,"['37.538955181038', '127.123545089036']"
782,2020,서울특별시,강동구,초등학교,초등학교,서울신양초등학교,능동로 42,"['37.538955181038', '127.123545089036']"
783,2020,서울특별시,강동구,초등학교,초등학교,감일초등학교,감북동 KR 감이동 291-6,"['37.538955181038', '127.123545089036']"
784,2020,서울특별시,강동구,초등학교,초등학교,서울화양초등학교,군자로 9,"['37.538955181038', '127.123545089036']"
785,2020,서울특별시,강동구,초등학교,초등학교,서울고덕초등학교,아리수로82길 42,"['37.538955181038', '127.123545089036']"
786,2020,서울특별시,강동구,초등학교,초등학교,미사초등학교,풍산동 미사강변한강로 200,"['37.538955181038', '127.123545089036']"
787,2020,서울특별시,강동구,초등학교,초등학교,서울고일초등학교,구천면로93길 20,"['37.538955181038', '127.123545089036']"
788,2020,서울특별시,강동구,초등학교,초등학교,서울강일초등학교,아리수로98길 24,"['37.538955181038', '127.123545089036']"
789,2020,서울특별시,강동구,초등학교,초등학교,서울전농초등학교,전농1동 사가정로 66,"['37.538955181038', '127.123545089036']"
790,2020,서울특별시,강동구,초등학교,초등학교,서울경동초등학교,성수일로 34,"['37.538955181038', '127.123545089036']"
791,2020,서울특별시,강동구,초등학교,초등학교,서울강명초등학교,강일동 상일로 74-1,"['37.538955181038', '127.123545089036']"
792,2020,서울특별시,강동구,초등학교,초등학교,서울신암초등학교,올림픽로93길 33-16,"['37.538955181038', '127.123545089036']"
793,2020,서울특별시,강동구,초등학교,초등학교,해누리초등학교,송파대로37길 95,"['37.538955181038', '127.123545089036']"
794,2020,서울특별시,강동구,초등학교,초등학교,서울가동초등학교,중대로20길 47,"['37.538955181038', '127.123545089036']"
795,2020,서울특별시,강동구,초등학교,초등학교,서울상일초등학교,천호대로 1477,"['37.538955181038', '127.123545089036']"
796,2020,서울특별시,강동구,초등학교,초등학교,서울용곡초등학교,용마산로22길 82 04940,"['37.538955181038', '127.123545089036']"
797,2020,서울특별시,강동구,초등학교,초등학교,서울명일초등학교,고덕로38길 8,"['37.538955181038', '127.123545089036']"
798,2020,서울특별시,강동구,초등학교,초등학교,서울삼전초등학교,백제고분로28길 19,"['37.538955181038', '127.123545089036']"
799,2020,서울특별시,강동구,초등학교,초등학교,한양초등학교,살곶이길 208,"['37.538955181038', '127.123545089036']"
800,2020,서울특별시,강동구,초등학교,초등학교,서부초등학교,감북동 서하남로 161,"['37.538955181038', '127.123545089036']"
801,2020,서울특별시,강동구,초등학교,초등학교,서울성일초등학교,성내로15길 33,"['37.540449508939', '127.127767071494']"
802,2020,서울특별시,강동구,초등학교,초등학교,서울신양초등학교,능동로 42,"['37.540449508939', '127.127767071494']"
803,2020,서울특별시,강동구,초등학교,초등학교,감일초등학교,감북동 KR 감이동 291-6,"['37.540449508939', '127.127767071494']"
804,2020,서울특별시,강동구,초등학교,초등학교,서울화양초등학교,군자로 9,"['37.540449508939', '127.127767071494']"
805,2020,서울특별시,강동구,초등학교,초등학교,서울고덕초등학교,아리수로82길 42,"['37.540449508939', '127.127767071494']"
806,2020,서울특별시,강동구,초등학교,초등학교,미사초등학교,풍산동 미사강변한강로 200,"['37.540449508939', '127.127767071494']"
807,2020,서울특별시,강동구,초등학교,초등학교,서울고일초등학교,구천면로93길 20,"['37.540449508939', '127.127767071494']"
808,2020,서울특별시,강동구,초등학교,초등학교,서울강일초등학교,아리수로98길 24,"['37.540449508939', '127.127767071494']"
809,2020,서울특별시,강동구,초등학교,초등학교,서울전농초등학교,전농1동 사가정로 66,"['37.540449508939', '127.127767071494']"
810,2020,서울특별시,강동구,초등학교,초등학교,서울강명초등학교,강일동 상일로 74-1,"['37.540449508939', '127.127767071494']"
811,2020,서울특별시,강동구,초등학교,초등학교,서울신암초등학교,올림픽로93길 33-16,"['37.540449508939', '127.127767071494']"
812,2020,서울특별시,강동구,초등학교,초등학교,해누리초등학교,송파대로37길 95,"['37.540449508939', '127.127767071494']"
813,2020,서울특별시,강동구,초등학교,초등학교,서울가동초등학교,중대로20길 47,"['37.540449508939', '127.127767071494']"
814,2020,서울특별시,강동구,초등학교,초등학교,서울상일초등학교,천호대로 1477,"['37.540449508939', '127.127767071494']"
815,2020,서울특별시,강동구,초등학교,초등학교,서울용곡초등학교,용마산로22길 82 04940,"['37.540449508939', '127.127767071494']"
816,2020,서울특별시,강동구,초등학교,초등학교,서울명일초등학교,고덕로38길 8,"['37.540449508939', '127.127767071494']"
817,2020,서울특별시,강동구,초등학교,초등학교,서울삼전초등학교,백제고분로28길 19,"['37.540449508939', '127.127767071494']"
818,2020,서울특별시,강동구,초등학교,초등학교,서부초등학교,감북동 서하남로 161,"['37.540449508939', '127.127767071494']"
819,2020,서울특별시,강동구,초등학교,초등학교,서울오금초등학교,위례성대로22길 11,"['37.540449508939', '127.127767071494']"
820,2020,서울특별시,강동구,초등학교,초등학교,서울송원초등학교,동일로43길 9,"['37.540449508939', '127.127767071494']"
821,2020,서울특별시,강동구,초등학교,초등학교,서울면목초등학교,면목로 434,"['37.551890780236', '127.134523926239']"
822,2020,서울특별시,강동구,초등학교,초등학교,서울성일초등학교,성내로15길 33,"['37.551890780236', '127.134523926239']"
823,2020,서울특별시,강동구,초등학교,초등학교,서울신양초등학교,능동로 42,"['37.551890780236', '127.134523926239']"
824,2020,서울특별시,강동구,초등학교,초등학교,신장초등학교,신평로 100,"['37.551890780236', '127.134523926239']"
825,2020,서울특별시,강동구,초등학교,초등학교,서울화양초등학교,군자로 9,"['37.551890780236', '127.134523926239']"
826,2020,서울특별시,강동구,초등학교,초등학교,서울고덕초등학교,아리수로82길 42,"['37.551890780236', '127.134523926239']"
827,2020,서울특별시,강동구,초등학교,초등학교,미사초등학교,풍산동 미사강변한강로 200,"['37.551890780236', '127.134523926239']"
828,2020,서울특별시,강동구,초등학교,초등학교,서울고일초등학교,구천면로93길 20,"['37.551890780236', '127.134523926239']"
829,2020,서울특별시,강동구,초등학교,초등학교,서울강일초등학교,아리수로98길 24,"['37.551890780236', '127.134523926239']"
830,2020,서울특별시,강동구,초등학교,초등학교,서울강명초등학교,강일동 상일로 74-1,"['37.551890780236', '127.134523926239']"
831,2020,서울특별시,강동구,초등학교,초등학교,서울신암초등학교,올림픽로93길 33-16,"['37.551890780236', '127.134523926239']"
832,2020,서울특별시,강동구,초등학교,초등학교,서울상일초등학교,천호대로 1477,"['37.551890780236', '127.134523926239']"
833,2020,서울특별시,강동구,초등학교,초등학교,서울면북초등학교,망우3동 119,"['37.551890780236', '127.134523926239']"
834,2020,서울특별시,강동구,초등학교,초등학교,서울용곡초등학교,용마산로22길 82 04940,"['37.551890780236', '127.134523926239']"
835,2020,서울특별시,강동구,초등학교,초등학교,서울명일초등학교,고덕로38길 8,"['37.551890780236', '127.134523926239']"
836,2020,서울특별시,강동구,초등학교,초등학교,중랑초등학교,면목2동 192-1,"['37.551890780236', '127.134523926239']"
837,2020,서울특별시,강동구,초등학교,초등학교,서부초등학교,감북동 서하남로 161,"['37.551890780236', '127.134523926239']"
838,2020,서울특별시,강동구,초등학교,초등학교,서울오금초등학교,위례성대로22길 11,"['37.551890780236', '127.134523926239']"
839,2020,서울특별시,강동구,초등학교,초등학교,서울송원초등학교,동일로43길 9,"['37.551890780236', '127.134523926239']"
840,2020,서울특별시,강동구,초등학교,초등학교,서울면일초등학교,망우3동 440,"['37.551890780236', '127.134523926239']"
841,2020,서울특별시,강동구,초등학교,초등학교,서울성일초등학교,성내로15길 33,"['37.546179770481', '127.141572112764']"
842,2020,서울특별시,강동구,초등학교,초등학교,서울신양초등학교,능동로 42,"['37.546179770481', '127.141572112764']"
843,2020,서울특별시,강동구,초등학교,초등학교,신장초등학교,신평로 100,"['37.546179770481', '127.141572112764']"
844,2020,서울특별시,강동구,초등학교,초등학교,서울화양초등학교,군자로 9,"['37.546179770481', '127.141572112764']"
845,2020,서울특별시,강동구,초등학교,초등학교,서울고덕초등학교,아리수로82길 42,"['37.546179770481', '127.141572112764']"
846,2020,서울특별시,강동구,초등학교,초등학교,미사초등학교,풍산동 미사강변한강로 200,"['37.546179770481', '127.141572112764']"
847,2020,서울특별시,강동구,초등학교,초등학교,서울고일초등학교,구천면로93길 20,"['37.546179770481', '127.141572112764']"
848,2020,서울특별시,강동구,초등학교,초등학교,서울강일초등학교,아리수로98길 24,"['37.546179770481', '127.141572112764']"
849,2020,서울특별시,강동구,초등학교,초등학교,서울강명초등학교,강일동 상일로 74-1,"['37.546179770481', '127.141572112764']"
850,2020,서울특별시,강동구,초등학교,초등학교,서울신암초등학교,올림픽로93길 33-16,"['37.546179770481', '127.141572112764']"
851,2020,서울특별시,강동구,초등학교,초등학교,서울상일초등학교,천호대로 1477,"['37.546179770481', '127.141572112764']"
852,2020,서울특별시,강동구,초등학교,초등학교,서울용곡초등학교,용마산로22길 82 04940,"['37.546179770481', '127.141572112764']"
853,2020,서울특별시,강동구,초등학교,초등학교,서울명일초등학교,고덕로38길 8,"['37.546179770481', '127.141572112764']"
854,2020,서울특별시,강동구,초등학교,초등학교,중랑초등학교,면목2동 192-1,"['37.546179770481', '127.141572112764']"
855,2020,서울특별시,강동구,초등학교,초등학교,서부초등학교,감북동 서하남로 161,"['37.546179770481', '127.141572112764']"
856,2020,서울특별시,강동구,초등학교,초등학교,서울오금초등학교,위례성대로22길 11,"['37.546179770481', '127.141572112764']"
857,2020,서울특별시,강동구,초등학교,초등학교,서울송원초등학교,동일로43길 9,"['37.546179770481', '127.141572112764']"
858,2020,서울특별시,강동구,초등학교,초등학교,서울송파초등학교,백제고분로 400,"['37.546179770481', '127.141572112764']"
859,2020,서울특별시,강동구,초등학교,초등학교,토평초등학교,벌말로129번길 17-1,"['37.546179770481', '127.141572112764']"
860,2020,서울특별시,강동구,초등학교,초등학교,서울양남초등학교,뚝섬로64길 71,"['37.546179770481', '127.141572112764']"
861,2020,서울특별시,강동구,놀이터,놀이터,미사호수공원 놀이터,망월동 773-2,"['37.551214544916', '127.12867583912']"
862,2020,서울특별시,강동구,놀이터,놀이터,OX미끄럼틀 놀이터,광장동 워커힐아파트,"['37.551214544916', '127.12867583912']"
863,2020,서울특별시,강동구,놀이터,놀이터,꿈틀꿈틀놀이터,능동,"['37.551214544916', '127.12867583912']"
864,2020,서울특별시,강동구,놀이터,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.551214544916', '127.12867583912']"
865,2020,서울특별시,강동구,놀이터,놀이터,키즈스마일놀이터,길동 343-16번지 2호 강동구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
866,2020,서울특별시,강동구,놀이터,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.551214544916', '127.12867583912']"
867,2020,서울특별시,강동구,놀이터,놀이터,실내놀이터,자양동 497-4번지 2층 광진구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
868,2020,서울특별시,강동구,놀이터,놀이터,소야놀이터,자양동 677-23번지 1층,"['37.551214544916', '127.12867583912']"
869,2020,서울특별시,강동구,놀이터,놀이터,블러놀이터,성내동 519-6번지 1층 강동구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
870,2020,서울특별시,강동구,놀이터,놀이터,꼬냥이놀이터,잠실동 206-4번지 송파구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
871,2020,서울특별시,강동구,놀이터,놀이터,우리들의놀이터,답십리동 36-44번지 1층 동대문구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
872,2020,서울특별시,강동구,놀이터,놀이터,모험의나라놀이터,능동,"['37.551214544916', '127.12867583912']"
873,2020,서울특별시,강동구,놀이터,놀이터,상상미술놀이터,천호동 287-9번지 3층 강동구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
874,2020,서울특별시,강동구,놀이터,놀이터,언니들의놀이터,자양동 553 394번지 1층,"['37.551214544916', '127.12867583912']"
875,2020,서울특별시,강동구,놀이터,놀이터,와우놀이터,교문동 805-8번지,"['37.551214544916', '127.12867583912']"
876,2020,서울특별시,강동구,놀이터,놀이터,주먹놀이터,자양동 584-28번지 1층 광진구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
877,2020,서울특별시,강동구,놀이터,놀이터,실내놀이터,둔촌동 494-11번지 B1호 강동구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
878,2020,서울특별시,강동구,놀이터,놀이터,생각놀이터,광장동 561번지 2층 광진구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
879,2020,서울특별시,강동구,놀이터,,놀이터,천호동 454-25번지 26 27호 3층 강동구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
880,2020,서울특별시,강동구,놀이터,놀이터,동네놀이터,면목동 118-42번지 1층,"['37.551214544916', '127.12867583912']"
881,2020,서울특별시,강동구,놀이터,놀이터,미사호수공원 놀이터,망월동 773-2,"['37.538955181038', '127.123545089036']"
882,2020,서울특별시,강동구,놀이터,놀이터,OX미끄럼틀 놀이터,광장동 워커힐아파트,"['37.538955181038', '127.123545089036']"
883,2020,서울특별시,강동구,놀이터,놀이터,꿈틀꿈틀놀이터,능동,"['37.538955181038', '127.123545089036']"
884,2020,서울특별시,강동구,놀이터,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.538955181038', '127.123545089036']"
885,2020,서울특별시,강동구,놀이터,놀이터,키즈스마일놀이터,길동 343-16번지 2호 강동구 서울특별시 KR,"['37.538955181038', '127.123545089036']"
886,2020,서울특별시,강동구,놀이터,놀이터,어린이 놀이터,잠실3동 올림픽로 215,"['37.538955181038', '127.123545089036']"
887,2020,서울특별시,강동구,놀이터,놀이터,실내놀이터,자양동 497-4번지 2층 광진구 서울특별시 KR,"['37.538955181038', '127.123545089036']"
888,2020,서울특별시,강동구,놀이터,놀이터,소야놀이터,자양동 677-23번지 1층,"['37.538955181038', '127.123545089036']"
889,2020,서울특별시,강동구,놀이터,놀이터,블러놀이터,성내동 519-6번지 1층 강동구 서울특별시 KR,"['37.538955181038', '127.123545089036']"
890,2020,서울특별시,강동구,놀이터,놀이터,꼬냥이놀이터,잠실동 206-4번지 송파구 서울특별시 KR,"['37.538955181038', '127.123545089036']"
891,2020,서울특별시,강동구,놀이터,놀이터,우리들의놀이터,답십리동 36-44번지 1층 동대문구 서울특별시 KR,"['37.538955181038', '127.123545089036']"
892,2020,서울특별시,강동구,놀이터,놀이터,모험의나라놀이터,능동,"['37.538955181038', '127.123545089036']"
